tipster_id,sport_id,bookie_id,bet_type,sub_type,competition,event,pick,stake,odds,event_date,analysis,screenshot_path,status,result,profit
5,1,4,pre_match,simple,Premier League,Brentford - Wolves,Van den Berg 1 o mas faltas,0.75,1.91,2024-10-05,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.68,0.68
5,1,9,pre_match,simple,La Liga EA Sports,Sevilla - Betis,Mas de 7.5 tarjetas,0.75,2.2,2024-10-06,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.9,0.9
5,1,1,pre_match,simple,La Liga EA Sports,Sevilla - Betis,Lo Celso mas de 0.5 tiros,1.0,1.73,2024-10-06,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.73,0.73
5,1,6,pre_match,combined,La Liga EA Sports Premier League,Alaves - Barcelona Brighton - Tottenham,"Barcelona gana con handicap +0,5 Mitoma mas de 0.5 entradas",1.0,1.74,2024-10-06,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.74,0.74
5,1,3,pre_match,simple,Premier League,Aston Villa - Manchester United,Tielemans y Bruno mas de 0.5 faltas cada uno,1.0,1.8,2024-10-06,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-1.0,-1.0
5,1,3,pre_match,combined,Clasificación Eurocopa sub21 Clasificación Eurocopa sub21,Islas Feroe vs Portugal Chipre vs Francia,Ambos no marcan en los 2 partidos,0.5,2.48,2024-10-11,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-0.5,-0.5
5,1,9,pre_match,simple,Nations League,Serbia vs Suiza,Mas de 4.5 tarjetas,1.0,1.85,2024-10-12,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.85,0.85
5,1,10,pre_match,simple,Nations League,Serbia vs Suiza,Xhaka 1 o mas tiros,1.0,1.61,2024-10-12,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.61,0.61
5,1,6,pre_match,simple,Premier League,Ipswich vs Everton,O'Shea 2 o mas entradas,0.75,2.05,2024-10-19,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-0.75,-0.75
5,1,7,pre_match,simple,La Liga EA Sports,Barcelona vs Sevilla,Kounde 2 o mas entradas,0.75,2.05,2024-10-20,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.78,0.78
5,1,2,pre_match,simple,La Liga EA Sports,Barcelona vs Sevilla,Pedrosa 2 o mas faltas,0.25,4.33,2024-10-20,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-0.25,-0.25
5,1,10,pre_match,simple,La Liga EA Sports,Barcelona vs Sevilla,Pedrosa 2 o mas entradas,0.75,1.71,2024-10-20,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.53,0.53
5,1,5,pre_match,simple,La Liga EA Sports,Barcelona vs Sevilla,Isaac 1 o mas fueras de juego,0.75,1.75,2024-10-20,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.56,0.56
5,1,6,pre_match,simple,La Liga EA Sports,Barcelona vs Sevilla,Lukebakio 1 o mas fueras de juego,0.25,2.9,2024-10-20,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.47,0.47
5,1,4,pre_match,simple,La Liga EA Sports,Barcelona vs Sevilla,Ejuke 1 o mas fueras de juego,0.25,3.4,2024-10-20,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-0.25,-0.25
5,1,10,pre_match,combined,Premier League La Liga EA Sports,Liverpool vs Chelsea Barcelona vs Sevilla,Gravenberch mas de 0.5 faltas Gana el Barcelona,1.0,1.77,2024-10-20,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.77,0.77
5,1,6,pre_match,simple,Premier League,Liverpool vs Chelsea,Caicedo y Szoboszlai mas de 0.5 faltas cada uno,1.0,1.8,2024-10-20,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.8,0.8
5,1,7,pre_match,combined,La Liga EA Sports Premier League,Atletico de Madrid vs Leganes Liverpool vs Chelsea,Gana el Atletico Enzo mas de 0.5 entradas,0.75,0.25,2024-10-20,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.25,0.24750000000000005
5,1,1,pre_match,simple,Premier League,Leicester vs Forest,Ndidi y Alex Moreno mas de 0.5 faltas cada uno,0.75,1.8,2024-10-25,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.6,0.6
5,1,6,pre_match,simple,La Liga EA Sports,Real Madrid vs Barcelona,Bellingham y Casado mas de 0.5 faltas cada uno y Mendy y Koundé mas de 0.5 entradas cada uno,0.75,1.8,2024-10-26,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.6,0.6
5,1,1,pre_match,combined,LaLiga EA Sports LaLiga EA Sports,Valladolid vs Villarreal Real Madrid vs Barcelona,Anuar mas de 0.5 remates Mas de 23.5 tiros libres,0.75,1.93,2024-10-26,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.69,0.69
5,1,4,pre_match,simple,Premier League,Everton vs Fulham,Smith Rowe 1 o mas entradas,1.0,1.52,2024-10-26,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.52,0.52
5,1,6,pre_match,simple,Premier League,Brighton vs Wovles,Veltman y Lemina 1 o mas faltas cada uno,0.75,1.78,2024-10-26,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.58,0.58
5,1,7,pre_match,combined,Premier League,Chelsea vs Newcastle Arsenal vs Liverpool,Enzo Fernandez mas de 0.5 faltas Darwin Nuñez mas de 0.5 faltas,0.75,1.9,2024-10-27,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.27,0.27
5,1,5,pre_match,simple,Copa del Rey,Vic vs Atletico de Madrid,Atletico gana a 0,1.0,1.6,2024-10-31,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.6,0.6
5,1,3,pre_match,combined,Premier League,Liverpool vs Brighton Bounemouth vs Manchester City,Darwin Nuñez mas de 0.5 faltas Lewis Cook mas de 0.5 faltas,1.0,1.71,2024-11-02,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-1.0,-1.0
5,1,7,pre_match,simple,Premier League,Southampton vs Everton,Lallana mas de 0.5 remates,1.0,1.66,2024-11-02,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-1.0,-1.0
5,1,6,pre_match,simple,La Liga EA Sports,Barcelona vs Espanyol,Puado 1 o mas fueras de juego,0.5,3.5,2024-11-03,Análisis generado automáticamente.,picks/5/placeholder.webp,won,1.25,1.25
5,1,2,pre_match,combined,Premier League,Wolves vs Crystal Palace Tottenham vs Aston Villa,Kamada mas de 0.5 faltas Solanke mas de 0.5 faltas,0.75,1.85,2024-11-03,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-0.75,-0.75
5,1,6,pre_match,simple,Copa del Rey,Chiclana vs Osasuna,Ambos no marcan y mas de 2.5 goles,1.0,1.79,2024-11-05,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.79,0.79
5,1,2,pre_match,simple,Premier League,Liverpool vs Aston Villa,Mac Allister y Digne mas de 0.5 faltas cada 1,1.0,1.72,2024-11-09,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-1.0,-1.0
5,1,10,pre_match,combined,Premier League,Liverpool vs Aston Villa,"Wolves gana con handicap +0,5 Tielemans hace mas de 0.5 faltas",1.0,1.73,2024-11-09,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.73,0.73
5,1,10,pre_match,simple,La Liga EA Sports,Real Madrid Osasuna,Areso 2 o mas entradas,1.0,1.78,2024-11-09,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.78,0.78
5,1,7,pre_match,simple,La Liga EA Sports,Real Madrid Osasuna,Gana Real Madrid y Areso comete falta,1.0,1.73,2024-11-09,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.73,0.73
5,1,1,pre_match,simple,La Liga EA Sports,Real Sociedad vs Barcelona,Balde 2 o mas entradas,0.25,3.5,2024-11-10,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.62,0.62
5,1,8,pre_match,combined,La Liga EA Sports,Getafe vs Girona,Armau 2 o mas entradas,1.0,1.73,2024-11-10,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.73,0.73
5,1,10,pre_match,combined,Premier League La Liga EA Sports,Forest vs Newcastle Real Sociedad vs Barcelona,"Joelinton 1 o mas remates Barcelona gana con handicap +0,5",1.0,1.71,2024-11-10,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-1.0,-1.0
5,1,7,pre_match,combined,Premier League La Liga EA Sports,Tottenham vs Ipswich Mallorca vs Atlético de Madrid,Tottenham gana Atlético empata o gana,1.0,1.82,2024-11-10,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-1.0,-1.0
5,1,6,pre_match,combined,Premier League La Liga EA Sports,Forest vs Newcastle Valladolid vs Athletic,Gibbs-White mas de 0.5 faltas Amallah mas de 0.5 remates,0.75,1.73,2024-11-10,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.33,0.33
5,1,9,pre_match,simple,Copa del Rey,Jove Español vs Real Sociedad,Ambos no marcan,1.0,1.78,2024-11-21,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.78,0.78
5,1,1,pre_match,simple,Premier League,Manchester City vs Tottenham,23 o mas faltas,0.75,2.38,2024-11-23,Análisis generado automáticamente.,picks/5/placeholder.webp,won,1.03,1.03
5,1,1,pre_match,simple,Premier League,Manchester City vs Tottenham,"Bernardo mas de 0,5 faltas y Tottenham mas de 5,5 remates",1.0,1.72,2024-11-23,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.72,0.72
5,1,8,pre_match,combined,Premier League,Bournemouth vs Brighton Aston Villa vs Crystal Palace,Lewis Cook mas de 0.5 faltas Doucouré mas de 0.5 faltas,1.0,1.63,2024-11-23,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-1.0,-1.0
5,1,9,pre_match,simple,Premier League,Aston Villa vs Crystal Palace,Barkley 1 o mas faltas,1.0,1.67,2024-11-23,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-1.0,-1.0
5,1,4,pre_match,simple,La Liga,Leganes vs Real Madrid,Cada equipo 1 o mas tarjetas Leganes mas de 7.5 remates,0.5,2.6,2024-11-24,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-0.5,-0.5
5,1,9,pre_match,simple,Premier League,Southampton vs Liverpool,Mateus Fernandes y Szobozslai mas de 0.5 faltas cada uno,1.0,1.8,2024-11-24,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.8,0.8
5,1,4,pre_match,simple,La Liga,Osasuna vs Villarreal,Pau Navarro 2 o mas entradas,1.0,1.82,2024-11-24,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.82,0.82
5,1,4,pre_match,combined,Premier League Premier League,Manchester City vs Tottenham Southampton vs Liverpool,Kulusevski mas de 0.5 faltas Mateus Fernandes mas de 0.5 faltas,1.0,1.7,2024-11-24,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-1.0,-1.0
5,1,3,pre_match,combined,Copa del Reay,Manises vs Getafe Parla Escuela vs Valencia,Ambos no marcan Ambos no marcan,1.0,1.86,2024-11-26,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.86,0.86
5,1,5,pre_match,simple,Champions League,Liverpool vs Real Madrid,Mac Allister y Bellingham mas de 0.5 faltas cada uno,1.0,1.83,2024-11-27,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.83,0.83
5,1,1,pre_match,combined,Premier League Premier League,Chelsea vs Aston Villa Liverpool vs Manchester City,"Jackson mas de 0,5 faltas Gravenberch mas de 0,5 faltas",0.75,1.97,2024-11-30,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.72,0.72
5,1,5,pre_match,combined,Premier League Premier League,Brentford vs Leicester Wolves vs Bournemouth,Ayew 1 o mas faltas Cunha 1 o mas faltas,0.75,1.91,2024-11-30,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.68,0.68
5,1,4,pre_match,simple,Premier League,Brentford vs Leicester,Van den Berg 1 o mas faltas,0.75,1.91,2024-11-30,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.68,0.68
5,1,10,pre_match,simple,Premier League,Liverpool vs Manchester City,Szobozslai y Nunes mas de 0.5 faltas cada uno,0.75,1.95,2024-12-01,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.71,0.71
5,1,3,pre_match,simple,Premier League,Liverpool vs Manchester City,Gakpo y Bernardo mas de 0.5 faltas cada uno,0.5,2.4,2024-12-01,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-0.5,-0.5
5,1,2,pre_match,combined,Copa del Rey Copa del Rey,Barbastro vs Espanyol Sant Andreu vs Betis,Gana el Espanyol Gana el Betis,1.0,1.71,2024-12-03,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-1.0,-1.0
5,1,4,pre_match,combined,Premier League Premier League,Newcastle vs Liverpool Bournemouth vs Tottenham,Darwin mas de 0.5 faltas Christie mas de 0.5 entradas,0.75,1.87,2024-12-04,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.65,0.65
5,1,6,pre_match,simple,Premier League,Newcastle vs Liverpool,Newcastle 12 o mas faltas,0.75,2.0,2024-12-04,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-0.75,-0.75
5,1,4,pre_match,combined,Copa del Rey Premier League,Sant Andreu vs Betis Arsenal vs Manchester United,Gana el Betis Havertz mas de 0.5 faltas,0.75,1.71,2024-12-04,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.53,0.53
5,1,10,pre_match,combined,Premier League La Liga,Brentford vs Newcastle Betis vs Barcelona,Thiago 1 o mas faltas Perraud 1 o mas faltas,0.75,1.83,2024-12-07,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.62,0.62
5,1,6,pre_match,combined,Premier League Copa del Rey,Man City vs Forest Ceuta vs Osasuna,Gana el City Se clasifica Osasuna,0.75,1.71,2024-12-07,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.53,0.53
5,1,10,pre_match,simple,La Liga,Atlético vs Sevilla,Llorente 2 o mas entradas,0.75,2.1,2024-12-08,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.82,0.82
5,1,1,pre_match,simple,Premier League,Tottenham vs Chelsea,"Bissouma, Maddison, Enzo y Jackson mas de 0,5 faltas cada uno",0.25,4.5,2024-12-08,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-0.25,-0.25
5,1,1,pre_match,simple,La Liga,Athletic vs Villarreal,Kiko Femenía 2 o mas entradas,0.75,1.71,2024-12-08,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.53,0.53
5,1,2,pre_match,simple,La Liga,Athletic vs Villarreal,Bernat 2 o mas entradas,0.75,1.93,2024-12-08,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.69,0.69
5,1,8,pre_match,combined,La Liga Premier League,Girona vs Real Madrid Ipswich vs Bournemouth,Real Madrid empata o gana Bournemouth empata o gana,1.0,1.73,2024-12-08,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.73,0.73
5,1,10,pre_match,combined,Champions League Champions League,Milan vs Estrella Roja Feyenord vs Sparta de Praga,Gana el Milan Gana el Feyenord,0.75,1.75,2024-12-11,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.56,0.56
5,1,6,pre_match,simple,Premier League,Wolves vs Ipswich,Wolves empata o gana y Cunha mas de 0.5 faltas,0.75,1.82,2024-12-14,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-0.75,-0.75
5,1,6,pre_match,combined,Premier League Premier League,Southampton vs Tottenham Bournemouth vs West Ham,Dibling mas de 0.5 entradas Lewis Cook mas de 0.5 faltas,0.75,1.82,2024-12-15,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-0.75,-0.75
5,1,3,pre_match,simple,La Liga,Villarreal vs Betis,Parejo 1 o mas faltas,0.75,1.83,2024-12-15,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.62,0.6200000000000001
5,1,2,pre_match,simple,Premier League,Man City vs Man United,Bruno Fernandes mas de 0.5 faltas,1.0,1.61,2024-12-15,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.61,0.61
5,1,5,pre_match,simple,Premier League,Man City vs Man United,Nunes mas de 0.5 faltas y Man United mas de 7.5 remates,0.75,1.9,2024-12-15,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.67,0.67
5,1,9,pre_match,combined,Copa de Francia La Liga,Corte vs Niza Barcelona vs Atlético,Ambos no marcan Pablo Barrios mas de 0.5 faltas,0.75,1.85,2024-12-21,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-0.75,-0.75
5,1,5,pre_match,simple,Copa de Francia,Feigines Aulnoye vs Lyon,Lyon gana a 0,1.0,1.61,2024-12-21,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-1.0,-1.0
5,1,3,pre_match,simple,Copa de Francia,Hauts Lyonais vs Toulouse,Ambos no marcan,1.0,1.61,2024-12-21,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.61,0.61
5,1,9,pre_match,combined,Copa de Francia,Funbet,Funbet,0.25,8.86,2024-12-21,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-0.25,-0.25
5,1,1,pre_match,simple,La Liga,Getafe vs Mallorca,Darder 1 o mas faltas,0.75,1.73,2024-12-21,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-0.75,-0.75
5,1,7,pre_match,simple,La Liga,Real Madrid vs Sevilla,Kike Salas 2 o mas entradas,0.75,2.25,2024-12-22,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.93,0.93
5,1,6,pre_match,simple,Premier League,Leicester vs Wolves,Ayew y Semedo 1 o mas faltas cada uno,0.75,1.77,2024-12-22,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.57,0.57
5,1,1,pre_match,combined,Premier League Premier League,Leicester vs Wolves Man United vs Bournemouth,Cunha 1 o mas faltas Tyler Addams 1 o mas faltas,0.75,1.88,2024-12-22,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-0.75,-0.75
5,1,7,pre_match,combined,Copa de Francia Copa de Francia,Saint Jean vs Monaco Mutzig vs Reims,Ambos no marcan Ambos no marcan,1.0,1.96,2024-12-22,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-1.0,-1.0
5,1,4,pre_match,simple,Premier League,Liverpool vs Leicester,Darwin Nuñez  y Jordan Ayew 1 o mas faltas cada uno,1.0,1.79,2024-12-26,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.79,0.79
5,1,3,pre_match,combined,Premier League Premier League,Forest vs Tottenham Wolves vs Man United,Tottenham gana con handicap +1.5 Cunha 1 o mas faltas,1.0,1.73,2024-12-26,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-1.0,-1.0
5,1,5,pre_match,simple,Premier League,Brighton vs Brentford,"Lewis Potter mas de 0.5 entradas, Roerslev mas de 0.5 entradas y Nordgard mas de 0.5 faltas",1.0,1.75,2024-12-27,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.75,0.75
5,1,7,pre_match,combined,Premier League Premier League,Leicester vs Man City West Ham vs Liverpool,Gana Man City Edson Alvarez mas de 0.5 faltas,1.0,1.77,2024-12-29,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.77,0.77
5,1,6,pre_match,simple,Premier League,Man City vs West Ham,Rico Lewis 2 o mas entradas,0.5,2.2,2025-01-04,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-0.5,-0.5
5,1,8,pre_match,simple,Premier League,Bournemouth vs Everton,Doucouré 2 o mas entradas,0.5,1.9,2025-01-04,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.45,0.45
5,1,4,pre_match,simple,Premier League,Tottenham vs Newcaslte,Bissouma y Bruno mas de 0.5 faltas cada uno,1.0,1.7,2025-01-04,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.28,0.28
5,1,10,pre_match,simple,Premier League,Tottenahm vs Newcastle,Spence mas de 0.5 faltas,0.75,1.66,2025-01-04,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.66,0.66
5,1,6,pre_match,simple,Premier League,Liverpool vs Manchester United,Gravenberch y Bruno Fernandes mas de 0.5 faltas cada uno,0.75,1.8,2025-01-05,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.6,0.6
5,1,1,pre_match,combined,Premier League Copa del Rey,Fulham vs Ipswich Racing vs Celta,Morsy mas de 0.5 faltas Se clasifica el Celta,0.75,1.73,2025-01-05,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.54,0.54
5,1,9,pre_match,simple,Copa del Rey,Elche vs Las Palmas,Se clasifica el Las Palmas,0.5,2.05,2025-01-05,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-0.5,-0.5
5,1,4,pre_match,combined,Copa del Rey Premier League,Racing vs Celta Wolves vs Forest,"Mas de 1,5 goles Guedes mas de 0,5 faltas",0.5,2.38,2025-01-06,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.69,0.69
5,1,1,pre_match,combined,Copa del Rey Premier League,Tenerife vs Osasuna Wolves vs Forest,"Osasuna se clasifica Andersson mas de 0,5 faltas",1.0,1.71,2025-01-06,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.71,0.71
5,1,7,pre_match,combined,Copa del Rey Premier League,Huesca vs Betis Wolves vs Forest,"Betis se clasifica Hwang Hee Chan mas de 0,5 faltas",0.75,1.96,2025-01-06,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.72,0.72
5,1,4,pre_match,simple,Copa del Rey,Deportiva Minera vs Real Madrid,Ambos no marcan,1.0,1.62,2025-01-06,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.62,0.62
5,1,10,pre_match,combined,EFL Cup EFL Cup,Arsenal vs Newcastle Tottenham vs Liverpool,Tonali mas de 0.5 faltas Bissouma mas de 0.5 faltas,0.75,1.75,2025-01-08,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-0.75,-0.75
5,1,6,pre_match,simple,La Liga,Sevilla vs Valencia,Foulquier 2 o mas entradas,0.75,1.75,2025-01-11,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-0.75,-0.75
5,1,9,pre_match,simple,La Liga,Las Palmas vs Getafe,Mas de 4.0 tarjetas,0.75,1.87,2025-01-12,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.65,0.65
5,1,9,pre_match,combined,FA Cup Supercopa de España,Liverpool vs Accrington Real Madrid vs Barcelona,Morton mas de 0.5 entradas Bellingham mas de 0.5 faltas,0.75,1.85,2025-01-12,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-0.75,-0.75
5,1,5,pre_match,simple,Supercopa de España,Real Madrid vs Barcelona,Mendy 2 o mas entradas,0.75,1.95,2025-01-12,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,-0.75,-0.75
5,1,3,pre_match,simple,Supercopa de España,Real Madrid vs Barcelona,Koundé 2 o mas entradas,1.0,1.87,2025-01-12,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.87,0.87
5,1,4,pre_match,simple,La Liga,Las Palmas vs Getafe,Javi Muñoz 2 o mas entradas,0.75,2.15,2025-01-12,Análisis generado automáticamente.,picks/5/placeholder.webp,won,0.86,0.86
5,1,2,pre_match,combined,LaLiga EA Sports Premier League,Barcelona - Barcelona  Newcastle - Newcastle,Barcelona acaba en el TOP 4 Newcastle NO acaba en TOP 4,3.0,1.7,2025-05-31,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,2.48,nan
5,1,9,pre_match,simple,LaLiga EA Sports,Atlético de Madrid - Atlético de Madrid,Atlético de Madrid Top 4,2.0,1.61,2025-05-31,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,2.48,nan
5,1,5,pre_match,combined,LaLiga EA Sports Premier League,Atlético - Girona Everton - Everton,Atlético queda por encima del Girona Everton NO desciende,2.5,1.77,2025-05-31,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,2.48,nan
5,1,9,pre_match,combined,Premier League Premier League,Bournemouth - Bournemouth West Ham - Forest,Bournemouth no acaba en el TOP10 West Ham acaba delante del Forest,2.0,1.8,2025-05-31,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,2.48,nan
5,1,8,pre_match,combined,Premier League Premier League,Bournemouth - Leicester  Burnley - Burnley,Bournemouth acaba por delante del Leicester Burnley acaba entre los 6 primeros,2.0,2.0,2025-05-31,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,2.48,nan
5,1,4,pre_match,combined,Premier League La Liga EA Sports,Ipswich - Ipswich  Leganes - Leganes,Desciendo el Ipswich Desciende el Leganes,1.0,4.5,2025-05-31,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,2.48,nan
5,1,3,pre_match,combined,La Liga EA Sports Premier League,Girona - Girona  Arsenal - Tottenham,Girona TOP 4: NO Arsenal acaba por delante del Tottenham,2.5,1.72,2025-05-31,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,2.48,nan
5,1,10,pre_match,simple,LaLiga EA Sports,Villarreal - Villarreal,Villarreal TOP 4,0.25,11.0,2025-05-31,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,2.48,nan
5,1,4,pre_match,simple,LaLiga EA Sports,Villarreal - Villarreal,Villarreal TOP 6,1.5,3.7,2025-05-31,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,2.48,nan
5,1,2,pre_match,simple,LaLiga EA Sports,Real Madrid - Real Madrid,Real Madrid menos de 88.5 puntos,2.0,1.85,2025-05-31,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,2.48,nan
5,1,7,pre_match,simple,La Liga EA Sports,Valladolid - Valladolid,Valladolid desciende,1.5,2.75,2025-05-31,Análisis generado automáticamente.,picks/5/placeholder.webp,lost,2.48,nan
